Female,Male,total
0,1,1
0,12,12
4,45,49
12,189,201
32,657,689
64,2051,2115
121,4499,4620
161,4506,4667
450,6171,6621
547,5315,5862
619,6677,7296
1201,8992,10193
1862,11003,12865
3240,11011,14251
5795,14499,20294
7825,13807,21632
9154,12500,21654
7853,8897,16750
1171,751,1922
