modalidade,Masculino,Feminino,total,female_pct
Natação,108,105,213,49.29577464788733
Atletismo,118,93,211,44.07582938388626
Handebol,118,91,209,43.54066985645933
Futebol,94,109,203,53.69458128078818
Esgrima,90,107,197,54.314720812182735
Remo,102,93,195,47.69230769230769
Tiro,90,99,189,52.38095238095239
Basquete,87,93,180,51.66666666666667
Judô,100,72,172,41.86046511627907
Hockey,98,71,169,42.01183431952663
