Year,Season,City,Sport,Discipline,Event,Country,Gender,Medal
2024,Summer,Paris,Athletics,Athletics,100m,USA,Men,Gold
2024,Summer,Paris,Athletics,Athletics,100m,JAM,Men,Silver
2024,Summer,Paris,Athletics,Athletics,100m,USA,Men,Bronze
2024,Summer,Paris,Athletics,Athletics,100m,USA,Women,Gold
2024,Summer,Paris,Athletics,Athletics,100m,JAM,Women,Silver
2024,Summer,Paris,Athletics,Athletics,100m,GBR,Women,Bronze
2024,Summer,Paris,Swimming,Swimming,100m Freestyle,AUS,Men,Gold
2024,Summer,Paris,Swimming,Swimming,100m Freestyle,CHN,Men,Silver
2024,Summer,Paris,Swimming,Swimming,100m Freestyle,USA,Men,Bronze
2024,Summer,Paris,Swimming,Swimming,100m Freestyle,AUS,Women,Gold
2024,Summer,Paris,Swimming,Swimming,100m Freestyle,SWE,Women,Silver
2024,Summer,Paris,Swimming,Swimming,100m Freestyle,USA,Women,Bronze
2024,Summer,Paris,Gymnastics,Artistic Gymnastics,All-Around,USA,Men,Gold
2024,Summer,Paris,Gymnastics,Artistic Gymnastics,All-Around,JPN,Men,Silver
2024,Summer,Paris,Gymnastics,Artistic Gymnastics,All-Around,CHN,Men,Bronze
2024,Summer,Paris,Gymnastics,Artistic Gymnastics,All-Around,USA,Women,Gold
2024,Summer,Paris,Gymnastics,Artistic Gymnastics,All-Around,BRA,Women,Silver
2024,Summer,Paris,Gymnastics,Artistic Gymnastics,All-Around,USA,Women,Bronze
2024,Summer,Paris,Basketball,Basketball,Tournament,USA,Men,Gold
2024,Summer,Paris,Basketball,Basketball,Tournament,FRA,Men,Silver
2024,Summer,Paris,Basketball,Basketball,Tournament,SRB,Men,Bronze
2024,Summer,Paris,Basketball,Basketball,Tournament,USA,Women,Gold
2024,Summer,Paris,Basketball,Basketball,Tournament,FRA,Women,Silver
2024,Summer,Paris,Basketball,Basketball,Tournament,AUS,Women,Bronze
2024,Summer,Paris,Tennis,Tennis,Singles,SRB,Men,Gold
2024,Summer,Paris,Tennis,Tennis,Singles,ESP,Men,Silver
2024,Summer,Paris,Tennis,Tennis,Singles,ITA,Men,Bronze
2024,Summer,Paris,Tennis,Tennis,Singles,CHN,Women,Gold
2024,Summer,Paris,Tennis,Tennis,Singles,CRO,Women,Silver
2024,Summer,Paris,Tennis,Tennis,Singles,SVK,Women,Bronze
2024,Summer,Paris,Football,Football,Tournament,ESP,Men,Gold
2024,Summer,Paris,Football,Football,Tournament,FRA,Men,Silver
2024,Summer,Paris,Football,Football,Tournament,MAR,Men,Bronze
2024,Summer,Paris,Football,Football,Tournament,USA,Women,Gold
2024,Summer,Paris,Football,Football,Tournament,BRA,Women,Silver
2024,Summer,Paris,Football,Football,Tournament,GER,Women,Bronze
